Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2018,2018,2018,6,1,1,Import,48,Bahrain,BHR,842,USA,USA,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,1085,,,,1085,,1248,,,0
H5,2018,2018,2018,4,0,1,Import,48,Bahrain,BHR,842,USA,USA,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,23500,,,,23500,,27594,,,0
H5,2018,2018,2018,4,0,1,Import,48,Bahrain,BHR,842,USA,USA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,2622,,,,2622,,21542,,,0
H5,2018,2018,2018,4,0,1,Import,48,Bahrain,BHR,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,161,,,,161,,5681,,,0
H5,2018,2018,2018,4,0,1,Import,48,Bahrain,BHR,842,USA,USA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,1191,,,,1191,,445336,,,0
H5,2018,2018,2018,4,0,1,Import,48,Bahrain,BHR,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,2876489,,,,2876489,,6154751,,,6
H5,2018,2018,2018,4,0,2,Export,48,Bahrain,BHR,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,71738,,,,71738,,197086,,,0
H5,2018,2018,2018,4,0,3,Re-Export,48,Bahrain,BHR,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,71737,,,,71737,,196986,,,0
H5,2018,2018,2018,4,0,1,Import,48,Bahrain,BHR,842,USA,USA,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,36630,,,,36630,,158708,,,0
H5,2018,2018,2018,4,0,1,Import,51,Armenia,ARM,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,19912,,,,19912,,128559,,,0
H5,2018,2018,2018,4,0,1,Import,51,Armenia,ARM,842,USA,USA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,1,,,,1,,1582,,,0
H5,2018,2018,2018,4,0,1,Import,51,Armenia,ARM,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,6407,,,,6407,,17285,,,0
H2,2018,2018,2018,4,0,1,Import,52,Barbados,BRB,842,USA,USA,,,,,,,,2715,Bituminous mixtures based on natural asphalt,8,Weight in kilograms,2116,,,,2116,,25708,,,0
H2,2018,2018,2018,4,0,1,Import,52,Barbados,BRB,842,USA,USA,,,,,,,,2710,"Petroleum oils, other than crude",8,Weight in kilograms,197817715,,,,197817715,,92834970,,,6
H2,2018,2018,2018,4,0,2,Export,52,Barbados,BRB,842,USA,USA,,,,,,,,2710,"Petroleum oils, other than crude",8,Weight in kilograms,17,,,,17,,71,,,0
H2,2018,2018,2018,4,0,1,Import,52,Barbados,BRB,842,USA,USA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons.,8,Weight in kilograms,5420841,,,,5420841,,3485025,,,0
H2,2018,2018,2018,4,0,1,Import,52,Barbados,BRB,842,USA,USA,,,,,,,,2712,Petroleum jelly and wax,8,Weight in kilograms,7496,,,,7496,,21283,,,6
H2,2018,2018,2018,4,0,1,Import,52,Barbados,BRB,842,USA,USA,,,,,,,,2713,Petroleum coke and other residues,8,Weight in kilograms,30003416,,,,30003416,,4140488,,,0
H2,2018,2018,2018,4,0,1,Import,52,Barbados,BRB,842,USA,USA,,,,,,,,2714,"Bitumen and asphalt, natural",8,Weight in kilograms,7137,,,,7137,,11119,,,0
H2,2018,2018,2018,6,1,1,Import,52,Barbados,BRB,842,USA,USA,,,,,,,,270119,"Coal other than anthracite & bituminous, whether or not pulverised but not  ...",8,Weight in kilograms,24347,,,,24347,,39232,,,6
H2,2018,2018,2018,4,0,1,Import,52,Barbados,BRB,842,USA,USA,,,,,,,,2703,Peat (including peat litter),8,Weight in kilograms,58107,,,,58107,,44435,,,0
H2,2018,2018,2018,4,0,1,Import,52,Barbados,BRB,842,USA,USA,,,,,,,,2704,"Coke and semi-coke of coal, of lignite or of peat",8,Weight in kilograms,113,,,,113,,1718,,,0
H2,2018,2018,2018,4,0,1,Import,52,Barbados,BRB,842,USA,USA,,,,,,,,2707,Oils and other products of high temperature coal tar,8,Weight in kilograms,3413,,,,3413,,8146,,,0
H5,2018,2018,2018,4,0,1,Import,56,Belgium,BEL,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,3942883,,,,3942883,,6553055,,,0
H5,2018,2018,2018,4,0,2,Export,56,Belgium,BEL,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,578574,,,,578574,,1830103,,,0
H5,2018,2018,2018,4,0,1,Import,56,Belgium,BEL,842,USA,USA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,94,,,,94,,2787,,,0
H5,2018,2018,2018,4,0,1,Import,56,Belgium,BEL,842,USA,USA,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,59108974,,,,59108974,,13851332,,,0
H5,2018,2018,2018,4,0,2,Export,56,Belgium,BEL,842,USA,USA,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,38941306,,,,38941306,,11236216,,,0
H5,2018,2018,2018,4,0,1,Import,56,Belgium,BEL,842,USA,USA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,283846314,,,,283846314,,150505175,,,0
H5,2018,2018,2018,4,0,2,Export,56,Belgium,BEL,842,USA,USA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,1,,,,1,,139,,,0
H5,2018,2018,2018,4,0,1,Import,56,Belgium,BEL,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,713013385,,,,713013385,,505576106,,,0
H5,2018,2018,2018,4,0,2,Export,56,Belgium,BEL,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,1199803380,,,,1199803380,,624234591,,,0
H5,2018,2018,2018,4,0,1,Import,56,Belgium,BEL,842,USA,USA,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,39070,,,,39070,,105740,,,0
H5,2018,2018,2018,4,0,2,Export,56,Belgium,BEL,842,USA,USA,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,375,,,,375,,1497,,,0
H5,2018,2018,2018,4,0,1,Import,56,Belgium,BEL,842,USA,USA,,,,,,,,2714,"Bitumen and asphalt, natural; bituminous or oil shale and tar sands; asphaltites and asphaltic rocks",8,Weight in kilograms,573,,,,573,,921,,,0
H5,2018,2018,2018,6,1,1,Import,56,Belgium,BEL,842,USA,USA,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,31239400,,,,31239400,,5370389,,,0
H5,2018,2018,2018,6,1,2,Export,56,Belgium,BEL,842,USA,USA,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,85198,,,,85198,,13438,,,0
H5,2018,2018,2018,4,0,2,Export,56,Belgium,BEL,842,USA,USA,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,19050,,,,19050,,27345,,,0
H5,2018,2018,2018,4,0,2,Export,56,Belgium,BEL,842,USA,USA,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,4,,,,4,,0,,,0
H5,2018,2018,2018,4,0,1,Import,56,Belgium,BEL,842,USA,USA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,52223930,,,,52223930,,40663738,,,0
H5,2018,2018,2018,4,0,2,Export,56,Belgium,BEL,842,USA,USA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,30684162,,,,30684162,,19213756,,,0
H5,2018,2018,2018,6,1,1,Import,56,Belgium,BEL,842,USA,USA,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,713135000,,,,713135000,,157177073,,,0
H5,2018,2018,2018,4,0,2,Export,56,Belgium,BEL,842,USA,USA,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,349,,,,349,,2839,,,0
H5,2018,2018,2018,6,1,1,Import,60,Bermuda,BMU,842,USA,USA,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,60,,,,60,,605,,,0
H5,2018,2018,2018,4,0,1,Import,60,Bermuda,BMU,842,USA,USA,,,,,,,,2702,"Lignite; whether or not agglomerated, excluding jet",8,Weight in kilograms,18,,,,18,,213,,,0
H5,2018,2018,2018,6,1,1,Import,60,Bermuda,BMU,842,USA,USA,,,,,,,,270119,"Coal; (other than anthracite and bituminous), whether or not pulverised but not agglomerated",8,Weight in kilograms,66,,,,66,,292,,,0
H5,2018,2018,2018,4,0,1,Import,60,Bermuda,BMU,842,USA,USA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,462,,,,462,,2762,,,0
H5,2018,2018,2018,4,0,1,Import,60,Bermuda,BMU,842,USA,USA,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,49623,,,,49623,,82437,,,0
H5,2018,2018,2018,4,0,1,Import,60,Bermuda,BMU,842,USA,USA,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,42961,,,,42961,,155760,,,0
H5,2018,2018,2018,6,1,1,Import,60,Bermuda,BMU,842,USA,USA,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,2997,,,,2997,,3208,,,0
H5,2018,2018,2018,4,0,1,Import,60,Bermuda,BMU,842,USA,USA,,,,,,,,2714,"Bitumen and asphalt, natural; bituminous or oil shale and tar sands; asphaltites and asphaltic rocks",8,Weight in kilograms,67326,,,,67326,,37797,,,0
H5,2018,2018,2018,4,0,1,Import,60,Bermuda,BMU,842,USA,USA,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,680310,,,,680310,,416959,,,0
H5,2018,2018,2018,4,0,1,Import,60,Bermuda,BMU,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,134544413,,,,134544413,,81968666,,,0
H5,2018,2018,2018,4,0,2,Export,60,Bermuda,BMU,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,81,,,,81,,2832,,,0
H5,2018,2018,2018,4,0,1,Import,60,Bermuda,BMU,842,USA,USA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,12150520,,,,12150520,,955408,,,0
H5,2018,2018,2018,4,0,1,Import,60,Bermuda,BMU,842,USA,USA,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,3623,,,,3623,,42381,,,0
H5,2018,2018,2018,4,0,1,Import,60,Bermuda,BMU,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,5218,,,,5218,,41619,,,0
H5,2018,2018,2018,4,0,1,Import,68,Bolivia (Plurinational State of),BOL,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,41904,,,,42229,,72169,,,0
H5,2018,2018,2018,4,0,1,Import,68,Bolivia (Plurinational State of),BOL,842,USA,USA,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,28343,,,,28345,,57920,,,0
H5,2018,2018,2018,4,0,2,Export,68,Bolivia (Plurinational State of),BOL,842,USA,USA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,74112500,,,,74112500,,36922979,,,0
H5,2018,2018,2018,4,0,1,Import,68,Bolivia (Plurinational State of),BOL,842,USA,USA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,688,,,,688,,19007,,,0
H5,2018,2018,2018,4,0,1,Import,68,Bolivia (Plurinational State of),BOL,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,81155653,,,,81155653,,88576054,,,6
H5,2018,2018,2018,4,0,2,Export,68,Bolivia (Plurinational State of),BOL,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,10481376,,,,10481376,,11923652,,,0
H5,2018,2018,2018,4,0,1,Import,68,Bolivia (Plurinational State of),BOL,842,USA,USA,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,1875,,,,1875,,2649,,,0
H5,2018,2018,2018,4,0,1,Import,68,Bolivia (Plurinational State of),BOL,842,USA,USA,,,,,,,,2714,"Bitumen and asphalt, natural; bituminous or oil shale and tar sands; asphaltites and asphaltic rocks",8,Weight in kilograms,1,,,,0,,18,,,0
H5,2018,2018,2018,6,1,1,Import,68,Bolivia (Plurinational State of),BOL,842,USA,USA,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,77224,,,,77224,,45485,,,0
H5,2018,2018,2018,4,0,1,Import,68,Bolivia (Plurinational State of),BOL,842,USA,USA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,20,,,,20,,242,,,0
H5,2018,2018,2018,6,1,1,Import,70,Bosnia Herzegovina,BIH,842,USA,USA,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,1245616180,,,,1245616180,,255585057,,,0
H5,2018,2018,2018,4,0,1,Import,70,Bosnia Herzegovina,BIH,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,47139,,,,,,124822,,,6
H5,2018,2018,2018,4,0,1,Import,70,Bosnia Herzegovina,BIH,842,USA,USA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,151,,,,,,92,,,6
H5,2018,2018,2018,4,0,1,Import,70,Bosnia Herzegovina,BIH,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,2,,,,2,,163,,,0
H5,2018,2018,2018,4,0,1,Import,70,Bosnia Herzegovina,BIH,842,USA,USA,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,2339800,,,,2339800,,295158,,,0
